timestamp,user,mode,status
2026-02-25 16:23:31,srijanpoudel,no_camera,Distracted
2026-02-25 16:23:33,srijanpoudel,no_camera,Focused
2026-02-25 16:24:57,srijanpoudel,no_camera,Distracted
2026-02-25 16:24:58,srijanpoudel,no_camera,Focused
2026-02-25 16:32:21,srijanpoudel,no_camera,Distracted
2026-02-25 16:32:22,srijanpoudel,no_camera,Focused
2026-02-25 16:42:04,srijanpoudel,no_camera,Distracted
2026-02-25 16:42:05,srijanpoudel,no_camera,Focused
2026-02-25 16:43:05,srijanpoudel,no_camera,Distracted
2026-02-25 16:43:06,srijanpoudel,no_camera,Focused
2026-02-25 16:44:17,srijanpoudel,camera,Distracted
2026-02-25 16:47:38,srijanpoudel,camera,Distracted
2026-02-25 16:51:20,srijanpoudel,camera,Distracted
2026-02-25 16:57:00,srijanpoudel,camera,Distracted
2026-02-25 16:57:07,srijanpoudel,camera,Focused
2026-02-25 16:58:14,srijanpoudel,no_camera,Distracted
2026-02-25 16:58:15,srijanpoudel,no_camera,Focused
2026-02-25 16:58:24,srijanpoudel,no_camera,Distracted
2026-02-25 16:58:25,srijanpoudel,no_camera,Focused
2026-02-25 16:58:55,srijanpoudel,no_camera,Distracted
2026-02-25 16:58:56,srijanpoudel,no_camera,Focused
2026-02-25 16:59:12,srijanpoudel,no_camera,Distracted
2026-02-25 16:59:13,srijanpoudel,no_camera,Focused
2026-02-25 17:01:51,srijanpoudel,no_camera,Distracted
2026-02-25 17:01:52,srijanpoudel,no_camera,Focused
2026-02-25 17:07:46,srijanpoudel,no_camera,Distracted
2026-02-25 17:07:47,srijanpoudel,no_camera,Focused
2026-02-25 17:08:18,srijanpoudel,no_camera,Distracted
2026-02-25 17:08:19,srijanpoudel,no_camera,Focused
2026-02-25 17:08:42,srijanpoudel,no_camera,Distracted
2026-02-25 17:08:43,srijanpoudel,no_camera,Focused
2026-02-25 17:09:19,srijanpoudel,camera,Distracted
2026-02-25 17:09:25,srijanpoudel,camera,Focused
2026-02-25 17:09:41,srijanpoudel,camera,Distracted
2026-02-25 17:09:44,srijanpoudel,camera,Focused
2026-02-25 21:14:28,srijanpoudel,no_camera,Distracted
2026-02-25 21:14:31,srijanpoudel,no_camera,Focused
2026-02-25 21:15:08,srijanpoudel,no_camera,Distracted
2026-02-25 21:15:09,srijanpoudel,no_camera,Focused
2026-02-25 21:17:40,srijanpoudel,no_camera,Distracted
2026-02-25 21:17:41,srijanpoudel,no_camera,Focused
2026-02-25 21:27:54,srijanpoudel,no_camera,Distracted
2026-02-25 21:27:56,srijanpoudel,no_camera,Focused
2026-02-25 21:28:18,srijanpoudel,no_camera,Distracted
2026-02-25 21:28:19,srijanpoudel,no_camera,Focused
2026-02-25 21:31:58,srijanpoudel,no_camera,Distracted
2026-02-25 21:31:59,srijanpoudel,no_camera,Focused
2026-02-25 21:36:13,srijanpoudel,no_camera,Distracted
2026-02-25 21:36:14,srijanpoudel,no_camera,Focused
2026-02-25 21:39:34,srijanpoudel,no_camera,Distracted
2026-02-25 21:39:36,srijanpoudel,no_camera,Focused
2026-02-25 21:40:36,srijanpoudel,no_camera,Distracted
2026-02-25 21:40:37,srijanpoudel,no_camera,Focused
2026-02-25 21:59:37,srijanpoudel,no_camera,Distracted
2026-02-25 21:59:37,srijanpoudel,no_camera,Distracted
2026-02-25 21:59:38,srijanpoudel,no_camera,Focused
2026-02-25 21:59:38,srijanpoudel,no_camera,Distracted
2026-02-25 21:59:38,srijanpoudel,no_camera,Focused
2026-02-25 21:59:39,srijanpoudel,no_camera,Focused
2026-02-25 22:00:47,srijanpoudel,no_camera,Distracted
2026-02-25 22:00:47,srijanpoudel,no_camera,Distracted
2026-02-25 22:00:48,srijanpoudel,no_camera,Focused
2026-02-25 22:00:49,srijanpoudel,no_camera,Focused
2026-02-25 22:01:33,srijanpoudel,no_camera,Distracted
2026-02-25 22:01:34,srijanpoudel,no_camera,Focused
2026-02-25 22:05:33,srijanpoudel,no_camera,Distracted
2026-02-25 22:05:35,srijanpoudel,no_camera,Focused
2026-02-25 22:06:05,srijanpoudel,no_camera,Distracted
2026-02-25 22:06:06,srijanpoudel,no_camera,Focused
2026-02-25 22:18:53,srijanpoudel,no_camera,Distracted
2026-02-25 22:18:54,srijanpoudel,no_camera,Focused
2026-02-25 22:19:22,srijanpoudel,no_camera,Distracted
2026-02-25 22:19:23,srijanpoudel,no_camera,Focused
2026-02-25 22:19:54,srijanpoudel,no_camera,Distracted
2026-02-25 22:19:54,srijanpoudel,no_camera,Focused
2026-02-25 22:23:53,srijanpoudel,no_camera,Distracted
2026-02-25 22:23:54,srijanpoudel,no_camera,Focused
2026-02-25 22:24:25,srijanpoudel,no_camera,Distracted
2026-02-25 22:24:25,srijanpoudel,no_camera,Focused
2026-02-25 22:24:48,srijanpoudel,camera,Distracted
2026-02-25 22:24:54,srijanpoudel,camera,Focused
2026-02-25 22:24:57,srijanpoudel,camera,Distracted
2026-02-25 22:24:58,srijanpoudel,camera,Focused
2026-02-25 22:25:12,srijanpoudel,camera,Distracted
2026-02-25 22:25:14,srijanpoudel,camera,Focused
2026-02-26 10:23:38,srijanpoudel,no_camera,Distracted
2026-02-26 10:23:40,srijanpoudel,no_camera,Focused
2026-02-26 10:24:38,srijanpoudel,no_camera,Distracted
2026-02-26 10:24:39,srijanpoudel,no_camera,Focused
2026-02-26 10:25:16,srijanpoudel,no_camera,Distracted
2026-02-26 10:25:17,srijanpoudel,no_camera,Focused
2026-02-26 10:25:55,srijanpoudel,no_camera,Distracted
2026-02-26 10:25:56,srijanpoudel,no_camera,Focused
2026-02-26 10:33:26,srijanpoudel,no_camera,Distracted
2026-02-26 10:33:28,srijanpoudel,no_camera,Focused
2026-02-26 10:34:19,srijanpoudel,no_camera,Distracted
2026-02-26 10:34:20,srijanpoudel,no_camera,Focused
2026-02-26 11:23:49,srijanpoudel,no_camera,Distracted
2026-02-26 11:23:50,srijanpoudel,no_camera,Focused
2026-02-26 11:23:59,srijanpoudel,no_camera,Distracted
2026-02-26 11:39:13,srijanpoudel,no_camera,Distracted
2026-02-26 11:39:14,srijanpoudel,no_camera,Focused
2026-02-26 11:39:53,srijanpoudel,no_camera,Distracted
2026-02-26 11:39:54,srijanpoudel,no_camera,Focused
2026-02-26 11:43:02,srijanpoudel,no_camera,Distracted
2026-02-26 11:43:03,srijanpoudel,no_camera,Focused
2026-02-26 11:48:28,srijanpoudel,no_camera,Distracted
2026-02-26 12:39:20,srijanpoudel,no_camera,Distracted
2026-02-26 12:39:21,srijanpoudel,no_camera,Focused
2026-02-26 12:49:41,srijanpoudel,no_camera,Distracted
2026-02-26 12:49:41,srijanpoudel,no_camera,Focused
2026-02-26 12:49:54,srijanpoudel,no_camera,Distracted
2026-02-26 12:50:15,srijanpoudel,no_camera,Focused
2026-02-26 12:50:16,srijanpoudel,no_camera,Distracted
2026-02-26 13:09:18,srijanpoudel,no_camera,Distracted
2026-02-26 13:09:19,srijanpoudel,no_camera,Focused
2026-02-26 13:09:33,srijanpoudel,no_camera,Distracted
